Vivado Simulator 2020.2
Time resolution is 1 ps
WARNING: File younghee.mem referenced on C:/working/FPAG_Harman/250718_OV7670_HDMI_V2/250718_OV7670_HDMI_V2.srcs/sources_1/VGA/QVGA_MemController.sv at line 55 cannot be opened for reading. Please ensure that this file is available in the current working directory.
time	reset	busy	DE	Hsync	Vsync	pixel_clk
                   0	1	x	1	1	1	0
              100000	0	x	1	1	1	0
Warning: NUMERIC_STD."=": metavalue detected, returning FALSE
Time: 140 ns  Iteration: 3  Process: /tb_TOP_OV7670_HDMI/uut/u_rgb2dvi/\DataEncoders(0)\/DataEncoder/line__154  File: C:/working/FPAG_Harman/250718_OV7670_HDMI_V2/250718_OV7670_HDMI_V2.srcs/sources_1/HDMI/TMDS_Encoder.vhd
Warning: NUMERIC_STD."=": metavalue detected, returning FALSE
Time: 140 ns  Iteration: 3  Process: /tb_TOP_OV7670_HDMI/uut/u_rgb2dvi/\DataEncoders(1)\/DataEncoder/line__154  File: C:/working/FPAG_Harman/250718_OV7670_HDMI_V2/250718_OV7670_HDMI_V2.srcs/sources_1/HDMI/TMDS_Encoder.vhd
Warning: NUMERIC_STD."=": metavalue detected, returning FALSE
Time: 140 ns  Iteration: 3  Process: /tb_TOP_OV7670_HDMI/uut/u_rgb2dvi/\DataEncoders(2)\/DataEncoder/line__154  File: C:/working/FPAG_Harman/250718_OV7670_HDMI_V2/250718_OV7670_HDMI_V2.srcs/sources_1/HDMI/TMDS_Encoder.vhd
            13400000	0	0	1	1	1	0
            13420000	0	0	1	1	1	1
            13440000	0	0	1	1	1	0
            13460000	0	0	1	1	1	1
            13480000	0	0	1	1	1	0
            13500000	0	0	1	1	1	1
            13520000	0	0	1	1	1	0
            13540000	0	0	1	1	1	1
            13560000	0	0	1	1	1	0
            13580000	0	0	1	1	1	1
            13600000	0	0	1	1	1	0
            13620000	0	0	1	1	1	1
            13640000	0	0	1	1	1	0
            13660000	0	0	1	1	1	1
            13680000	0	0	1	1	1	0
            13700000	0	0	1	1	1	1
            13720000	0	0	1	1	1	0
            13740000	0	0	1	1	1	1
            13760000	0	0	1	1	1	0
            13780000	0	0	1	1	1	1
            13800000	0	0	1	1	1	0
            13820000	0	0	1	1	1	1
            13840000	0	0	1	1	1	0
            13860000	0	0	1	1	1	1
            13880000	0	0	1	1	1	0
            13900000	0	0	1	1	1	1
            13920000	0	0	1	1	1	0
            13940000	0	0	1	1	1	1
            13960000	0	0	1	1	1	0
            13980000	0	0	1	1	1	1
            14000000	0	0	1	1	1	0
            14020000	0	0	1	1	1	1
            14040000	0	0	1	1	1	0
            14060000	0	0	1	1	1	1
            14080000	0	0	1	1	1	0
            14100000	0	0	1	1	1	1
            14120000	0	0	1	1	1	0
            14140000	0	0	1	1	1	1
            14160000	0	0	1	1	1	0
            14180000	0	0	1	1	1	1
            14200000	0	0	1	1	1	0
            14220000	0	0	1	1	1	1
            14240000	0	0	1	1	1	0
            14260000	0	0	1	1	1	1
            14280000	0	0	1	1	1	0
            14300000	0	0	1	1	1	1
            14320000	0	0	1	1	1	0
            14340000	0	0	1	1	1	1
            14360000	0	0	1	1	1	0
            14380000	0	0	1	1	1	1
            14400000	0	0	1	1	1	0
            14420000	0	0	1	1	1	1
            14440000	0	0	1	1	1	0
            14460000	0	0	1	1	1	1
            14480000	0	0	1	1	1	0
            14500000	0	0	1	1	1	1
            14520000	0	0	1	1	1	0
            14540000	0	0	1	1	1	1
            14560000	0	0	1	1	1	0
            14580000	0	0	1	1	1	1
            14600000	0	0	1	1	1	0
            14620000	0	0	1	1	1	1
            14640000	0	0	1	1	1	0
            14660000	0	0	1	1	1	1
            14680000	0	0	1	1	1	0
            14700000	0	0	1	1	1	1
            14720000	0	0	1	1	1	0
            14740000	0	0	1	1	1	1
            14760000	0	0	1	1	1	0
            14780000	0	0	1	1	1	1
            14800000	0	0	1	1	1	0
            14820000	0	0	1	1	1	1
            14840000	0	0	1	1	1	0
            14860000	0	0	1	1	1	1
            14880000	0	0	1	1	1	0
            14900000	0	0	1	1	1	1
            14920000	0	0	1	1	1	0
            14940000	0	0	1	1	1	1
            14960000	0	0	1	1	1	0
            14980000	0	0	1	1	1	1
            15000000	0	0	1	1	1	0
            15020000	0	0	1	1	1	1
            15040000	0	0	1	1	1	0
            15060000	0	0	1	1	1	1
            15080000	0	0	1	1	1	0
            15100000	0	0	1	1	1	1
            15120000	0	0	1	1	1	0
            15140000	0	0	1	1	1	1
            15160000	0	0	1	1	1	0
            15180000	0	0	1	1	1	1
            15200000	0	0	1	1	1	0
            15220000	0	0	1	1	1	1
            15240000	0	0	1	1	1	0
            15260000	0	0	1	1	1	1
            15280000	0	0	1	1	1	0
            15300000	0	0	1	1	1	1
            15320000	0	0	1	1	1	0
            15340000	0	0	1	1	1	1
            15360000	0	0	1	1	1	0
            15380000	0	0	1	1	1	1
            15400000	0	0	1	1	1	0
            15420000	0	0	1	1	1	1
            15440000	0	0	1	1	1	0
            15460000	0	0	1	1	1	1
            15480000	0	0	1	1	1	0
            15500000	0	0	1	1	1	1
            15520000	0	0	1	1	1	0
            15540000	0	0	1	1	1	1
            15560000	0	0	1	1	1	0
            15580000	0	0	1	1	1	1
            15600000	0	0	1	1	1	0
            15620000	0	0	1	1	1	1
            15640000	0	0	1	1	1	0
            15660000	0	0	1	1	1	1
            15680000	0	0	1	1	1	0
            15700000	0	0	1	1	1	1
            15720000	0	0	1	1	1	0
            15740000	0	0	1	1	1	1
            15760000	0	0	1	1	1	0
            15780000	0	0	1	1	1	1
            15800000	0	0	1	1	1	0
            15820000	0	0	1	1	1	1
            15840000	0	0	1	1	1	0
            15860000	0	0	1	1	1	1
            15880000	0	0	1	1	1	0
            15900000	0	0	1	1	1	1
            15920000	0	0	1	1	1	0
            15940000	0	0	1	1	1	1
            15960000	0	0	1	1	1	0
            15980000	0	0	1	1	1	1
            16000000	0	0	1	1	1	0
            16020000	0	0	1	1	1	1
            16040000	0	0	1	1	1	0
            16060000	0	0	1	1	1	1
            16080000	0	0	1	1	1	0
            16100000	0	0	1	1	1	1
            16120000	0	0	1	1	1	0
            16140000	0	0	1	1	1	1
            16160000	0	0	1	1	1	0
            16180000	0	0	1	1	1	1
            16200000	0	0	1	1	1	0
            16220000	0	0	1	1	1	1
            16240000	0	0	1	1	1	0
            16260000	0	0	1	1	1	1
            16280000	0	0	1	1	1	0
            16300000	0	0	1	1	1	1
            16320000	0	0	1	1	1	0
            16340000	0	0	1	1	1	1
            16360000	0	0	1	1	1	0
            16380000	0	0	1	1	1	1
            16400000	0	0	1	1	1	0
            16420000	0	0	1	1	1	1
            16440000	0	0	1	1	1	0
            16460000	0	0	1	1	1	1
            16480000	0	0	1	1	1	0
            16500000	0	0	1	1	1	1
            16520000	0	0	1	1	1	0
            16540000	0	0	1	1	1	1
            16560000	0	0	1	1	1	0
            16580000	0	0	1	1	1	1
            16600000	0	0	1	1	1	0
            16620000	0	0	1	1	1	1
            16640000	0	0	1	1	1	0
            16660000	0	0	1	1	1	1
            16680000	0	0	1	1	1	0
            16700000	0	0	1	1	1	1
            16720000	0	0	1	1	1	0
            16740000	0	0	1	1	1	1
            16760000	0	0	1	1	1	0
            16780000	0	0	1	1	1	1
            16800000	0	0	1	1	1	0
            16820000	0	0	1	1	1	1
            16840000	0	0	1	1	1	0
            16860000	0	0	1	1	1	1
            16880000	0	0	1	1	1	0
            16900000	0	0	1	1	1	1
            16920000	0	0	1	1	1	0
            16940000	0	0	1	1	1	1
            16960000	0	0	1	1	1	0
            16980000	0	0	1	1	1	1
            17000000	0	0	1	1	1	0
            17020000	0	0	1	1	1	1
            17040000	0	0	1	1	1	0
            17060000	0	0	1	1	1	1
            17080000	0	0	1	1	1	0
            17100000	0	0	1	1	1	1
            17120000	0	0	1	1	1	0
            17140000	0	0	1	1	1	1
            17160000	0	0	1	1	1	0
            17180000	0	0	1	1	1	1
            17200000	0	0	1	1	1	0
            17220000	0	0	1	1	1	1
            17240000	0	0	1	1	1	0
            17260000	0	0	1	1	1	1
            17280000	0	0	1	1	1	0
            17300000	0	0	1	1	1	1
            17320000	0	0	1	1	1	0
            17340000	0	0	1	1	1	1
            17360000	0	0	1	1	1	0
            17380000	0	0	1	1	1	1
            17400000	0	0	1	1	1	0
            17420000	0	0	1	1	1	1
            17440000	0	0	1	1	1	0
            17460000	0	0	1	1	1	1
            17480000	0	0	1	1	1	0
            17500000	0	0	1	1	1	1
            17520000	0	0	1	1	1	0
            17540000	0	0	1	1	1	1
            17560000	0	0	1	1	1	0
            17580000	0	0	1	1	1	1
            17600000	0	0	1	1	1	0
            17620000	0	0	1	1	1	1
            17640000	0	0	1	1	1	0
            17660000	0	0	1	1	1	1
            17680000	0	0	1	1	1	0
            17700000	0	0	1	1	1	1
            17720000	0	0	1	1	1	0
            17740000	0	0	1	1	1	1
            17760000	0	0	1	1	1	0
            17780000	0	0	1	1	1	1
            17800000	0	0	1	1	1	0
            17820000	0	0	1	1	1	1
            17840000	0	0	1	1	1	0
            17860000	0	0	1	1	1	1
            17880000	0	0	1	1	1	0
            17900000	0	0	1	1	1	1
            17920000	0	0	1	1	1	0
            17940000	0	0	1	1	1	1
            17960000	0	0	1	1	1	0
            17980000	0	0	1	1	1	1
            18000000	0	0	1	1	1	0
            18020000	0	0	1	1	1	1
            18040000	0	0	1	1	1	0
            18060000	0	0	1	1	1	1
            18080000	0	0	1	1	1	0
            18100000	0	0	1	1	1	1
            18120000	0	0	1	1	1	0
            18140000	0	0	1	1	1	1
            18160000	0	0	1	1	1	0
            18180000	0	0	1	1	1	1
            18200000	0	0	1	1	1	0
            18220000	0	0	1	1	1	1
            18240000	0	0	1	1	1	0
            18260000	0	0	1	1	1	1
            18280000	0	0	1	1	1	0
            18300000	0	0	1	1	1	1
            18320000	0	0	1	1	1	0
            18340000	0	0	1	1	1	1
            18360000	0	0	1	1	1	0
            18380000	0	0	1	1	1	1
            18400000	0	0	1	1	1	0
            18420000	0	0	1	1	1	1
            18440000	0	0	1	1	1	0
            18460000	0	0	1	1	1	1
            18480000	0	0	1	1	1	0
            18500000	0	0	1	1	1	1
            18520000	0	0	1	1	1	0
            18540000	0	0	1	1	1	1
            18560000	0	0	1	1	1	0
            18580000	0	0	1	1	1	1
            18600000	0	0	1	1	1	0
            18620000	0	0	1	1	1	1
            18640000	0	0	1	1	1	0
            18660000	0	0	1	1	1	1
            18680000	0	0	1	1	1	0
            18700000	0	0	1	1	1	1
            18720000	0	0	1	1	1	0
            18740000	0	0	1	1	1	1
            18760000	0	0	1	1	1	0
            18780000	0	0	1	1	1	1
            18800000	0	0	1	1	1	0
            18820000	0	0	1	1	1	1
            18840000	0	0	1	1	1	0
            18860000	0	0	1	1	1	1
            18880000	0	0	1	1	1	0
            18900000	0	0	1	1	1	1
            18920000	0	0	1	1	1	0
            18940000	0	0	1	1	1	1
            18960000	0	0	1	1	1	0
            18980000	0	0	1	1	1	1
            19000000	0	0	1	1	1	0
            19020000	0	0	1	1	1	1
            19040000	0	0	1	1	1	0
            19060000	0	0	1	1	1	1
            19080000	0	0	1	1	1	0
            19100000	0	0	1	1	1	1
            19120000	0	0	1	1	1	0
            19140000	0	0	1	1	1	1
            19160000	0	0	1	1	1	0
            19180000	0	0	1	1	1	1
            19200000	0	0	1	1	1	0
            19220000	0	0	1	1	1	1
            19240000	0	0	1	1	1	0
            19260000	0	0	1	1	1	1
            19280000	0	0	1	1	1	0
            19300000	0	0	1	1	1	1
            19320000	0	0	1	1	1	0
            19340000	0	0	1	1	1	1
            19360000	0	0	1	1	1	0
            19380000	0	0	1	1	1	1
            19400000	0	0	1	1	1	0
            19420000	0	0	1	1	1	1
            19440000	0	0	1	1	1	0
            19460000	0	0	1	1	1	1
            19480000	0	0	1	1	1	0
            19500000	0	0	1	1	1	1
            19520000	0	0	1	1	1	0
            19540000	0	0	1	1	1	1
            19560000	0	0	1	1	1	0
            19580000	0	0	1	1	1	1
            19600000	0	0	1	1	1	0
            19620000	0	0	1	1	1	1
            19640000	0	0	1	1	1	0
            19660000	0	0	1	1	1	1
            19680000	0	0	1	1	1	0
            19700000	0	0	1	1	1	1
            19720000	0	0	1	1	1	0
            19740000	0	0	1	1	1	1
            19760000	0	0	1	1	1	0
            19780000	0	0	1	1	1	1
            19800000	0	0	1	1	1	0
            19820000	0	0	1	1	1	1
            19840000	0	0	1	1	1	0
            19860000	0	0	1	1	1	1
            19880000	0	0	1	1	1	0
            19900000	0	0	1	1	1	1
            19920000	0	0	1	1	1	0
            19940000	0	0	1	1	1	1
            19960000	0	0	1	1	1	0
            19980000	0	0	1	1	1	1
            20000000	0	0	1	1	1	0
            20020000	0	0	1	1	1	1
            20040000	0	0	1	1	1	0
            20060000	0	0	1	1	1	1
            20080000	0	0	1	1	1	0
            20100000	0	0	1	1	1	1
            20120000	0	0	1	1	1	0
            20140000	0	0	1	1	1	1
            20160000	0	0	1	1	1	0
            20180000	0	0	1	1	1	1
            20200000	0	0	1	1	1	0
            20220000	0	0	1	1	1	1
            20240000	0	0	1	1	1	0
            20260000	0	0	1	1	1	1
            20280000	0	0	1	1	1	0
            20300000	0	0	1	1	1	1
            20320000	0	0	1	1	1	0
            20340000	0	0	1	1	1	1
            20360000	0	0	1	1	1	0
            20380000	0	0	1	1	1	1
            20400000	0	0	1	1	1	0
            20420000	0	0	1	1	1	1
            20440000	0	0	1	1	1	0
            20460000	0	0	1	1	1	1
            20480000	0	0	1	1	1	0
            20500000	0	0	1	1	1	1
            20520000	0	0	1	1	1	0
            20540000	0	0	1	1	1	1
            20560000	0	0	1	1	1	0
            20580000	0	0	1	1	1	1
            20600000	0	0	1	1	1	0
            20620000	0	0	1	1	1	1
            20640000	0	0	1	1	1	0
            20660000	0	0	1	1	1	1
            20680000	0	0	1	1	1	0
            20700000	0	0	1	1	1	1
            20720000	0	0	1	1	1	0
            20740000	0	0	1	1	1	1
            20760000	0	0	1	1	1	0
            20780000	0	0	1	1	1	1
            20800000	0	0	1	1	1	0
            20820000	0	0	1	1	1	1
            20840000	0	0	1	1	1	0
            20860000	0	0	1	1	1	1
            20880000	0	0	1	1	1	0
            20900000	0	0	1	1	1	1
            20920000	0	0	1	1	1	0
            20940000	0	0	1	1	1	1
            20960000	0	0	1	1	1	0
            20980000	0	0	1	1	1	1
            21000000	0	0	1	1	1	0
            21020000	0	0	1	1	1	1
            21040000	0	0	1	1	1	0
            21060000	0	0	1	1	1	1
            21080000	0	0	1	1	1	0
            21100000	0	0	1	1	1	1
            21120000	0	0	1	1	1	0
            21140000	0	0	1	1	1	1
            21160000	0	0	1	1	1	0
            21180000	0	0	1	1	1	1
            21200000	0	0	1	1	1	0
            21220000	0	0	1	1	1	1
            21240000	0	0	1	1	1	0
            21260000	0	0	1	1	1	1
            21280000	0	0	1	1	1	0
            21300000	0	0	1	1	1	1
            21320000	0	0	1	1	1	0
            21340000	0	0	1	1	1	1
            21360000	0	0	1	1	1	0
            21380000	0	0	1	1	1	1
            21400000	0	0	1	1	1	0
            21420000	0	0	1	1	1	1
            21440000	0	0	1	1	1	0
            21460000	0	0	1	1	1	1
            21480000	0	0	1	1	1	0
            21500000	0	0	1	1	1	1
            21520000	0	0	1	1	1	0
            21540000	0	0	1	1	1	1
            21560000	0	0	1	1	1	0
            21580000	0	0	1	1	1	1
            21600000	0	0	1	1	1	0
            21620000	0	0	1	1	1	1
            21640000	0	0	1	1	1	0
            21660000	0	0	1	1	1	1
            21680000	0	0	1	1	1	0
            21700000	0	0	1	1	1	1
            21720000	0	0	1	1	1	0
            21740000	0	0	1	1	1	1
            21760000	0	0	1	1	1	0
            21780000	0	0	1	1	1	1
            21800000	0	0	1	1	1	0
            21820000	0	0	1	1	1	1
            21840000	0	0	1	1	1	0
            21860000	0	0	1	1	1	1
            21880000	0	0	1	1	1	0
            21900000	0	0	1	1	1	1
            21920000	0	0	1	1	1	0
            21940000	0	0	1	1	1	1
            21960000	0	0	1	1	1	0
            21980000	0	0	1	1	1	1
            22000000	0	0	1	1	1	0
            22020000	0	0	1	1	1	1
            22040000	0	0	1	1	1	0
            22060000	0	0	1	1	1	1
            22080000	0	0	1	1	1	0
            22100000	0	0	1	1	1	1
            22120000	0	0	1	1	1	0
            22140000	0	0	1	1	1	1
            22160000	0	0	1	1	1	0
            22180000	0	0	1	1	1	1
            22200000	0	0	1	1	1	0
            22220000	0	0	1	1	1	1
            22240000	0	0	1	1	1	0
            22260000	0	0	1	1	1	1
            22280000	0	0	1	1	1	0
            22300000	0	0	1	1	1	1
            22320000	0	0	1	1	1	0
            22340000	0	0	1	1	1	1
            22360000	0	0	1	1	1	0
            22380000	0	0	1	1	1	1
            22400000	0	0	1	1	1	0
            22420000	0	0	1	1	1	1
            22440000	0	0	1	1	1	0
            22460000	0	0	1	1	1	1
            22480000	0	0	1	1	1	0
            22500000	0	0	1	1	1	1
            22520000	0	0	1	1	1	0
            22540000	0	0	1	1	1	1
            22560000	0	0	1	1	1	0
            22580000	0	0	1	1	1	1
            22600000	0	0	1	1	1	0
            22620000	0	0	1	1	1	1
            22640000	0	0	1	1	1	0
            22660000	0	0	1	1	1	1
            22680000	0	0	1	1	1	0
            22700000	0	0	1	1	1	1
            22720000	0	0	1	1	1	0
            22740000	0	0	1	1	1	1
            22760000	0	0	1	1	1	0
            22780000	0	0	1	1	1	1
            22800000	0	0	1	1	1	0
            22820000	0	0	1	1	1	1
            22840000	0	0	1	1	1	0
            22860000	0	0	1	1	1	1
            22880000	0	0	1	1	1	0
            22900000	0	0	1	1	1	1
            22920000	0	0	1	1	1	0
            22940000	0	0	1	1	1	1
            22960000	0	0	1	1	1	0
            22980000	0	0	1	1	1	1
            23000000	0	0	1	1	1	0
            23020000	0	0	1	1	1	1
            23040000	0	0	1	1	1	0
            23060000	0	0	1	1	1	1
            23080000	0	0	1	1	1	0
            23100000	0	0	1	1	1	1
            23120000	0	0	1	1	1	0
            23140000	0	0	1	1	1	1
            23160000	0	0	1	1	1	0
            23180000	0	0	1	1	1	1
            23200000	0	0	1	1	1	0
            23220000	0	0	1	1	1	1
            23240000	0	0	1	1	1	0
            23260000	0	0	1	1	1	1
            23280000	0	0	1	1	1	0
            23300000	0	0	1	1	1	1
            23320000	0	0	1	1	1	0
            23340000	0	0	1	1	1	1
            23360000	0	0	1	1	1	0
            23380000	0	0	1	1	1	1
            23400000	0	0	1	1	1	0
            23420000	0	0	1	1	1	1
            23440000	0	0	1	1	1	0
            23460000	0	0	1	1	1	1
            23480000	0	0	1	1	1	0
            23500000	0	0	1	1	1	1
            23520000	0	0	1	1	1	0
            23540000	0	0	1	1	1	1
            23560000	0	0	1	1	1	0
            23580000	0	0	1	1	1	1
            23600000	0	0	1	1	1	0
            23620000	0	0	1	1	1	1
            23640000	0	0	1	1	1	0
            23660000	0	0	1	1	1	1
            23680000	0	0	1	1	1	0
            23700000	0	0	1	1	1	1
            23720000	0	0	1	1	1	0
            23740000	0	0	1	1	1	1
            23760000	0	0	1	1	1	0
            23780000	0	0	1	1	1	1
            23800000	0	0	1	1	1	0
            23820000	0	0	1	1	1	1
            23840000	0	0	1	1	1	0
            23860000	0	0	1	1	1	1
            23880000	0	0	1	1	1	0
            23900000	0	0	1	1	1	1
            23920000	0	0	1	1	1	0
            23940000	0	0	1	1	1	1
            23960000	0	0	1	1	1	0
            23980000	0	0	1	1	1	1
            24000000	0	0	1	1	1	0
            24020000	0	0	1	1	1	1
            24040000	0	0	1	1	1	0
            24060000	0	0	1	1	1	1
            24080000	0	0	1	1	1	0
            24100000	0	0	1	1	1	1
            24120000	0	0	1	1	1	0
            24140000	0	0	1	1	1	1
            24160000	0	0	1	1	1	0
            24180000	0	0	1	1	1	1
            24200000	0	0	1	1	1	0
            24220000	0	0	1	1	1	1
            24240000	0	0	1	1	1	0
            24260000	0	0	1	1	1	1
            24280000	0	0	1	1	1	0
            24300000	0	0	1	1	1	1
            24320000	0	0	1	1	1	0
            24340000	0	0	1	1	1	1
            24360000	0	0	1	1	1	0
            24380000	0	0	1	1	1	1
            24400000	0	0	1	1	1	0
            24420000	0	0	1	1	1	1
            24440000	0	0	1	1	1	0
            24460000	0	0	1	1	1	1
            24480000	0	0	1	1	1	0
            24500000	0	0	1	1	1	1
            24520000	0	0	1	1	1	0
            24540000	0	0	1	1	1	1
            24560000	0	0	1	1	1	0
            24580000	0	0	1	1	1	1
            24600000	0	0	1	1	1	0
            24620000	0	0	1	1	1	1
            24640000	0	0	1	1	1	0
            24660000	0	0	1	1	1	1
            24680000	0	0	1	1	1	0
            24700000	0	0	1	1	1	1
            24720000	0	0	1	1	1	0
            24740000	0	0	1	1	1	1
            24760000	0	0	1	1	1	0
            24780000	0	0	1	1	1	1
            24800000	0	0	1	1	1	0
            24820000	0	0	1	1	1	1
            24840000	0	0	1	1	1	0
            24860000	0	0	1	1	1	1
            24880000	0	0	1	1	1	0
            24900000	0	0	1	1	1	1
            24920000	0	0	1	1	1	0
            24940000	0	0	1	1	1	1
            24960000	0	0	1	1	1	0
            24980000	0	0	1	1	1	1
            25000000	0	0	1	1	1	0
            25020000	0	0	1	1	1	1
            25040000	0	0	1	1	1	0
            25060000	0	0	1	1	1	1
            25080000	0	0	1	1	1	0
            25100000	0	0	1	1	1	1
            25120000	0	0	1	1	1	0
            25140000	0	0	1	1	1	1
            25160000	0	0	1	1	1	0
            25180000	0	0	1	1	1	1
            25200000	0	0	1	1	1	0
            25220000	0	0	1	1	1	1
            25240000	0	0	1	1	1	0
            25260000	0	0	1	1	1	1
            25280000	0	0	1	1	1	0
            25300000	0	0	1	1	1	1
            25320000	0	0	1	1	1	0
            25340000	0	0	1	1	1	1
            25360000	0	0	1	1	1	0
            25380000	0	0	1	1	1	1
            25400000	0	0	1	1	1	0
            25420000	0	0	1	1	1	1
            25440000	0	0	1	1	1	0
            25460000	0	0	1	1	1	1
            25480000	0	0	1	1	1	0
            25500000	0	0	1	1	1	1
            25520000	0	0	1	1	1	0
            25540000	0	0	1	1	1	1
            25560000	0	0	1	1	1	0
            25580000	0	0	1	1	1	1
            25600000	0	0	1	1	1	0
            25620000	0	0	1	1	1	1
            25640000	0	0	1	1	1	0
            25660000	0	0	1	1	1	1
            25680000	0	0	1	1	1	0
            25695000	0	0	0	1	1	0
            25700000	0	0	0	1	1	1
            25720000	0	0	0	1	1	0
            25740000	0	0	0	1	1	1
            25760000	0	0	0	1	1	0
            25780000	0	0	0	1	1	1
            25800000	0	0	0	1	1	0
            25820000	0	0	0	1	1	1
            25840000	0	0	0	1	1	0
            25860000	0	0	0	1	1	1
            25880000	0	0	0	1	1	0
            25900000	0	0	0	1	1	1
            25920000	0	0	0	1	1	0
            25940000	0	0	0	1	1	1
            25960000	0	0	0	1	1	0
            25980000	0	0	0	1	1	1
            26000000	0	0	0	1	1	0
            26020000	0	0	0	1	1	1
            26040000	0	0	0	1	1	0
            26060000	0	0	0	1	1	1
            26080000	0	0	0	1	1	0
            26100000	0	0	0	1	1	1
            26120000	0	0	0	1	1	0
            26140000	0	0	0	1	1	1
            26160000	0	0	0	1	1	0
            26180000	0	0	0	1	1	1
            26200000	0	0	0	1	1	0
            26220000	0	0	0	1	1	1
            26240000	0	0	0	1	1	0
            26260000	0	0	0	1	1	1
            26280000	0	0	0	1	1	0
            26300000	0	0	0	1	1	1
            26320000	0	0	0	1	1	0
            26335000	0	0	0	0	1	0
            26340000	0	0	0	0	1	1
            26360000	0	0	0	0	1	0
            26380000	0	0	0	0	1	1
            26400000	0	0	0	0	1	0
            26420000	0	0	0	0	1	1
            26440000	0	0	0	0	1	0
            26460000	0	0	0	0	1	1
            26480000	0	0	0	0	1	0
            26500000	0	0	0	0	1	1
            26520000	0	0	0	0	1	0
            26540000	0	0	0	0	1	1
            26560000	0	0	0	0	1	0
            26580000	0	0	0	0	1	1
            26600000	0	0	0	0	1	0
            26620000	0	0	0	0	1	1
            26640000	0	0	0	0	1	0
            26660000	0	0	0	0	1	1
            26680000	0	0	0	0	1	0
            26700000	0	0	0	0	1	1
            26720000	0	0	0	0	1	0
            26740000	0	0	0	0	1	1
            26760000	0	0	0	0	1	0
            26780000	0	0	0	0	1	1
            26800000	0	0	0	0	1	0
            26820000	0	0	0	0	1	1
            26840000	0	0	0	0	1	0
            26860000	0	0	0	0	1	1
            26880000	0	0	0	0	1	0
            26900000	0	0	0	0	1	1
            26920000	0	0	0	0	1	0
            26940000	0	0	0	0	1	1
            26960000	0	0	0	0	1	0
            26980000	0	0	0	0	1	1
            27000000	0	0	0	0	1	0
            27020000	0	0	0	0	1	1
            27040000	0	0	0	0	1	0
            27060000	0	0	0	0	1	1
            27080000	0	0	0	0	1	0
            27100000	0	0	0	0	1	1
            27120000	0	0	0	0	1	0
            27140000	0	0	0	0	1	1
            27160000	0	0	0	0	1	0
            27180000	0	0	0	0	1	1
            27200000	0	0	0	0	1	0
            27220000	0	0	0	0	1	1
            27240000	0	0	0	0	1	0
            27260000	0	0	0	0	1	1
            27280000	0	0	0	0	1	0
            27300000	0	0	0	0	1	1
            27320000	0	0	0	0	1	0
            27340000	0	0	0	0	1	1
            27360000	0	0	0	0	1	0
            27380000	0	0	0	0	1	1
            27400000	0	0	0	0	1	0
            27420000	0	0	0	0	1	1
            27440000	0	0	0	0	1	0
            27460000	0	0	0	0	1	1
            27480000	0	0	0	0	1	0
            27500000	0	0	0	0	1	1
            27520000	0	0	0	0	1	0
            27540000	0	0	0	0	1	1
            27560000	0	0	0	0	1	0
            27580000	0	0	0	0	1	1
            27600000	0	0	0	0	1	0
            27620000	0	0	0	0	1	1
            27640000	0	0	0	0	1	0
            27660000	0	0	0	0	1	1
            27680000	0	0	0	0	1	0
            27700000	0	0	0	0	1	1
            27720000	0	0	0	0	1	0
            27740000	0	0	0	0	1	1
            27760000	0	0	0	0	1	0
            27780000	0	0	0	0	1	1
            27800000	0	0	0	0	1	0
            27820000	0	0	0	0	1	1
            27840000	0	0	0	0	1	0
            27860000	0	0	0	0	1	1
            27880000	0	0	0	0	1	0
            27900000	0	0	0	0	1	1
            27920000	0	0	0	0	1	0
            27940000	0	0	0	0	1	1
            27960000	0	0	0	0	1	0
            27980000	0	0	0	0	1	1
            28000000	0	0	0	0	1	0
            28020000	0	0	0	0	1	1
            28040000	0	0	0	0	1	0
            28060000	0	0	0	0	1	1
            28080000	0	0	0	0	1	0
            28100000	0	0	0	0	1	1
            28120000	0	0	0	0	1	0
            28140000	0	0	0	0	1	1
            28160000	0	0	0	0	1	0
            28180000	0	0	0	0	1	1
            28200000	0	0	0	0	1	0
            28220000	0	0	0	0	1	1
            28240000	0	0	0	0	1	0
            28260000	0	0	0	0	1	1
            28280000	0	0	0	0	1	0
            28300000	0	0	0	0	1	1
            28320000	0	0	0	0	1	0
            28340000	0	0	0	0	1	1
            28360000	0	0	0	0	1	0
            28380000	0	0	0	0	1	1
            28400000	0	0	0	0	1	0
            28420000	0	0	0	0	1	1
            28440000	0	0	0	0	1	0
            28460000	0	0	0	0	1	1
            28480000	0	0	0	0	1	0
            28500000	0	0	0	0	1	1
            28520000	0	0	0	0	1	0
            28540000	0	0	0	0	1	1
            28560000	0	0	0	0	1	0
            28580000	0	0	0	0	1	1
            28600000	0	0	0	0	1	0
            28620000	0	0	0	0	1	1
            28640000	0	0	0	0	1	0
            28660000	0	0	0	0	1	1
            28680000	0	0	0	0	1	0
            28700000	0	0	0	0	1	1
            28720000	0	0	0	0	1	0
            28740000	0	0	0	0	1	1
            28760000	0	0	0	0	1	0
            28780000	0	0	0	0	1	1
            28800000	0	0	0	0	1	0
            28820000	0	0	0	0	1	1
            28840000	0	0	0	0	1	0
            28860000	0	0	0	0	1	1
